eps,dataset,expertType,model,f1,precision,recall,llmName
0.8,Criminal,human,Bayesian Network,0.8962326910231196,0.8738036722147332,0.928996282527881,None
0.9,Criminal,human,Bayesian Network,0.8962303083828042,0.8706018055978769,0.9284534038334434,None
0.1,Criminal,llm,Bayesian Network,0.9008592087695714,0.87074133031888,0.9331352154531947,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.9073262445543171,0.8789933804121004,0.937546468401487,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.9109860552600035,0.8836745308084524,0.9400396432111001,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.8909972897318283,0.858205939663631,0.9263940520446097,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.8933722287005006,0.861219331712767,0.9280190362879238,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8949824314738332,0.8632643428243267,0.9291201982651797,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.8964217393525891,0.8650936373505705,0.9301041002761844,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.8973283175145063,0.8667774185181983,0.9301115241635688,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.8956809999877687,0.8649998867993743,0.9286186384666226,QWQ_plus
0.1,Victim,human,Bayesian Network,0.7814296989514038,0.7253270538984825,0.8469387755102041,None
0.2,Victim,human,Bayesian Network,0.7906899734381716,0.734067673550016,0.8567774936061381,None
0.3,Victim,human,Bayesian Network,0.7872550155535685,0.7673084215746331,0.8532423208191127,None
0.4,Victim,human,Bayesian Network,0.7927926177756193,0.7378365184689651,0.8565941101152369,None
0.5,Victim,human,Bayesian Network,0.8015549579562781,0.7849821353509878,0.8637295081967213,None
0.6,Victim,human,Bayesian Network,0.8072595318993196,0.765762393302372,0.8667805294619982,None
0.7,Victim,human,Bayesian Network,0.8090017423795738,0.7674362563274607,0.8682284040995608,None
0.8,Victim,human,Bayesian Network,0.800220435220296,0.7508758318540361,0.8584240871236387,None
0.9,Victim,human,Bayesian Network,0.8064948052669593,0.7532183830511464,0.8678815489749431,None
0.2,Victim,llm,Bayesian Network,0.7930070226505206,0.7801560758082496,0.8567774936061381,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.7953658765694962,0.7397174108026885,0.8600682593856656,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.8171742826556957,0.7668866344922682,0.8745198463508322,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.8024386840907949,0.7635795014643013,0.8637295081967213,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.7957729993192927,0.755991517368101,0.8582408198121264,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.8006551979192008,0.7580107254867628,0.862371888726208,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.7945189282083347,0.7440050648035603,0.8552210121716848,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.8115310369059971,0.7657164340845258,0.8695899772209568,QWQ_plus
0.3,Criminal,human,Bayesian Network,0.8928344131607309,0.8605366370652237,0.9276511397423192,None
0.4,Criminal,human,Bayesian Network,0.8964326014858433,0.8651074473818771,0.9301115241635688,None
0.5,Criminal,human,Bayesian Network,0.9007718114139923,0.8706299825073671,0.9330755502676978,None
0.6,Criminal,human,Bayesian Network,0.8964326014858433,0.8651074473818771,0.9301115241635688,None
0.7,Criminal,human,Bayesian Network,0.8985982442676245,0.8678622516338688,0.9315912470788188,None
0.8,Criminal,human,Bayesian Network,0.8936143786702913,0.8619489138011153,0.9276951672862453,None
0.9,Criminal,human,Bayesian Network,0.893545354433613,0.8661880127159757,0.9256444150693985,None
0.1,Criminal,llm,Bayesian Network,0.8813201827223421,0.8459626122416538,0.9197622585438335,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.8931704890346757,0.86096322604718,0.9278810408921933,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.8986336923562743,0.8679073668990974,0.931615460852329,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.8920837349121116,0.8595840300714473,0.9271375464684015,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.8999005352490973,0.8695201929674873,0.9324806662700773,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8961760596833208,0.8654881449844875,0.9291201982651797,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.8938861705162742,0.8622942113648433,0.9278810408921933,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.8965775506022046,0.8656687511146781,0.9297752808988764,QWQ_plus
0.1,Victim,human,Bayesian Network,0.8570607867812005,0.8155195751770095,0.9030612244897959,None
0.2,Victim,human,Bayesian Network,0.814934384302545,0.764784576037773,0.8721227621483376,None
0.3,Victim,human,Bayesian Network,0.7848557923490675,0.7712260435809923,0.8515358361774744,None
0.4,Victim,human,Bayesian Network,0.8361917576336292,0.7896176968691441,0.8886043533930857,None
0.5,Victim,human,Bayesian Network,0.80750138380799,0.7607307334798039,0.8647540983606558,None
0.6,Victim,human,Bayesian Network,0.8107113754013371,0.7637371430945024,0.8676345004269855,None
0.7,Victim,human,Bayesian Network,0.801041861428403,0.7473062820144009,0.863103953147877,None
0.8,Victim,human,Bayesian Network,0.8113827312807957,0.7647937129038986,0.8686739269698911,None
0.9,Victim,human,Bayesian Network,0.8097464340115255,0.7571774741725084,0.8701594533029613,None
0.1,Victim,llm,Bayesian Network,0.8225268308958462,0.7780086261308647,0.8724489795918368,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.8003288271830472,0.7469735720375107,0.8618925831202046,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.8026535601984707,0.7485497792635907,0.8651877133105802,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.7989257021383666,0.7861124790702255,0.8617157490396927,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.802035669248784,0.7477996506315507,0.8647540983606558,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.8077163658108185,0.7712687349468441,0.8676345004269855,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.8061198975454852,0.7593535887293277,0.8653001464128843,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.8057521602640274,0.7604287624168139,0.8641896220371557,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.7956223794059976,0.7538825183527521,0.842255125284738,QWQ_plus
0.2,Criminal,human,Bayesian Network,0.8834008539827591,0.848590262710576,0.9211895910780669,None
0.3,Criminal,human,Bayesian Network,0.9058950509894065,0.87716497999668,0.9365708622398414,None
0.4,Criminal,human,Bayesian Network,0.8948011987038638,0.8630340929506225,0.928996282527881,None
0.5,Criminal,human,Bayesian Network,0.9038228200281149,0.8745198196167333,0.9351576442593694,None
0.6,Criminal,human,Bayesian Network,0.8938951632411871,0.8618833042353999,0.9283767038413878,None
0.7,Criminal,human,Bayesian Network,0.8980674947078742,0.8677944836676365,0.9305289993626513,None
0.8,Criminal,human,Bayesian Network,0.8969765562306136,0.8657991183095867,0.9304832713754647,None
0.9,Criminal,human,Bayesian Network,0.8958522540856938,0.8647462730410516,0.929279576999339,None
0.1,Criminal,llm,Bayesian Network,0.8769918333966851,0.8405048031810725,0.9167904903417533,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8975205878100696,0.8664910656292755,0.9308550185873606,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8966878982837055,0.8659976874793526,0.929633300297324,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.9047735883817214,0.8761628164276863,0.9353159851301115,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8933613516351965,0.8617120509967362,0.9274241522903034,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8884448152609394,0.8675533300547486,0.9236679058240397,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8977327328592059,0.8684650771746846,0.929041852560017,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8976488420237198,0.8721177598837779,0.9286245353159851,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8891731766147672,0.8666406339167589,0.9153998678122934,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.7984623986580933,0.7434662640566431,0.8622448979591837,None
0.2,Victim,human,Bayesian Network,0.7834353054217124,0.7253288505438871,0.8516624040920716,None
0.3,Victim,human,Bayesian Network,0.7945166840605873,0.7395116828563928,0.8583617747440273,None
0.4,Victim,human,Bayesian Network,0.8164773374901154,0.7838704534359853,0.8732394366197183,None
0.5,Victim,human,Bayesian Network,0.8024235749270872,0.7615303211364325,0.8637295081967213,None
0.6,Victim,human,Bayesian Network,0.8215379484562251,0.7733157124071663,0.8761742100768574,None
0.7,Victim,human,Bayesian Network,0.8042857463631398,0.7558202315118142,0.863103953147877,None
0.8,Victim,human,Bayesian Network,0.8084950041599591,0.763773737920406,0.866111467008328,None
0.9,Victim,human,Bayesian Network,0.8065185233125489,0.7583631443951291,0.8644646924829157,None
0.2,Victim,llm,Bayesian Network,0.8345566575870362,0.7875995054977399,0.887468030690537,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8188703972273895,0.7691782620110265,0.8754266211604096,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8025401074698786,0.7764470271512526,0.8642765685019206,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8082920997906222,0.7722232975393005,0.867827868852459,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8020645520681706,0.7482508193012036,0.8642186165670367,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8124848800320114,0.7623388624547234,0.8696925329428989,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8007176168680705,0.75478199884268,0.8597053171044202,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8280912747735628,0.8208413297771524,0.8456719817767654,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.8813201827223421,0.8459626122416538,0.9197622585438335,None
0.2,Criminal,human,Bayesian Network,0.9073262445543171,0.8789933804121004,0.937546468401487,None
0.4,Criminal,human,Bayesian Network,0.8958887236201634,0.8644160528461463,0.9297397769516729,None
0.6,Criminal,human,Bayesian Network,0.8988392759453345,0.8687367449970289,0.9311028500619579,None
0.7,Criminal,human,Bayesian Network,0.8919584427326653,0.8599063532532222,0.9264924580412152,None
0.8,Criminal,human,Bayesian Network,0.8912329765445638,0.8600855053232954,0.9247211895910781,None
0.9,Criminal,human,Bayesian Network,0.8948731607521694,0.8640665375418993,0.9279576999339062,None
0.1,Criminal,llm,Bayesian Network,0.8805779640280234,0.8458527913394184,0.9182763744427934,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.9040549437523476,0.874815992039911,0.9353159851301115,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.9005631368961399,0.8706485458341461,0.9326065411298315,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.897334916820398,0.8664671296110686,0.9304832713754647,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8969799756012277,0.8666531280496222,0.929506246281975,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8929041860180389,0.8617512090784971,0.9263940520446097,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8967111704160176,0.8796826877499098,0.929041852560017,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8950526764329899,0.8643065921280401,0.9280669144981413,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8921980259841396,0.8661368269716047,0.923331130204891,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.8250887311446319,0.7785452642595498,0.8775510204081632,None
0.3,Victim,human,Bayesian Network,0.8050863849355154,0.7515055504432201,0.8668941979522184,None
0.4,Victim,human,Bayesian Network,0.8055561170102916,0.7533345715558375,0.8655569782330346,None
0.5,Victim,human,Bayesian Network,0.8097518416907127,0.773492989867708,0.8688524590163934,None
0.6,Victim,human,Bayesian Network,0.7996629877836866,0.7823695139664397,0.8625106746370623,None
0.7,Victim,human,Bayesian Network,0.8020604023224854,0.7820900788865305,0.862371888726208,None
0.8,Victim,human,Bayesian Network,0.8122862657443154,0.7654557641745342,0.8693145419602819,None
0.9,Victim,human,Bayesian Network,0.8090323495790466,0.7618525262076213,0.8673120728929385,None
0.1,Victim,llm,Bayesian Network,0.7623582766439909,0.700124947938359,0.8367346938775511,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8237430863304214,0.8116332662407748,0.878839590443686,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8080433758504769,0.7946239206802587,0.8681177976952625,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.7937245124013275,0.7387179368499008,0.8575819672131147,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8023785104683867,0.7586986106399323,0.8633646456020495,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8118000251742903,0.7650471532001357,0.8667642752562226,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8141262357621646,0.7679720536863395,0.8705957719410634,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8000011138896469,0.7453313338971881,0.8633257403189066,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.9052147347702582,0.876296284848177,0.9361069836552749,None
0.2,Criminal,human,Bayesian Network,0.8650162268309672,0.825463440250964,0.9085501858736059,None
0.3,Criminal,human,Bayesian Network,0.9073489489733068,0.8790223960568952,0.9375619425173439,None
0.7,Criminal,human,Bayesian Network,0.8918357560387253,0.8605949166289361,0.9254302103250478,None
0.8,Criminal,human,Bayesian Network,0.8940650908866737,0.8626272672257285,0.9278810408921933,None
0.9,Criminal,human,Bayesian Network,0.8955156991308121,0.8649783321351248,0.9282881692002644,None
0.1,Criminal,llm,Bayesian Network,0.8646291147448188,0.8290343532845156,0.9034175334323923,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8905146368227079,0.8767809728707945,0.9204460966542751,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8887214805365223,0.8642535042555104,0.9177403369672944,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.8964675158317451,0.8848593509852198,0.9256505576208178,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8953684582302044,0.8821256851292882,0.9250446162998215,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.9011619902721164,0.8807892758255124,0.9278810408921933,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8889271743020478,0.8670114274574864,0.9162948799660081,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8884216654852575,0.8713170567718825,0.9091078066914499,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8829380343603446,0.8702331742542568,0.8967283542630535,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.7959183673469388,0.7428571428571429,0.8571428571428571,None
0.2,Victim,human,Bayesian Network,0.8296035805626597,0.7828054298642533,0.8823529411764706,None
0.4,Victim,human,Bayesian Network,0.7916111086582188,0.735792376637447,0.8565941101152369,None
0.5,Victim,human,Bayesian Network,0.7971804566486526,0.7796826397646069,0.860655737704918,None
0.6,Victim,human,Bayesian Network,0.8014375493494862,0.7532603966936823,0.8616567036720751,None
0.7,Victim,human,Bayesian Network,0.810641928396027,0.7736034339303798,0.8689604685212299,None
0.8,Victim,human,Bayesian Network,0.8039173038329822,0.7626104800445827,0.8648302370275465,None
0.9,Victim,human,Bayesian Network,0.8083464679487536,0.7602453449248711,0.8650341685649203,None
0.1,Victim,llm,Bayesian Network,0.8319539970684408,0.8297806033408128,0.8724489795918368,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.8488609089120598,0.8443600930437097,0.8772378516624041,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8594345704503271,0.8621561245921314,0.8839590443686007,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8619631214642622,0.8762922754409876,0.8834827144686299,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8339913263742774,0.827981404068047,0.8627049180327869,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8451335689970657,0.851836972664747,0.874466268146883,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8357442154193178,0.8455073603853991,0.863103953147877,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.826399620907187,0.8428766590017533,0.8481742472773863,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8044050378401032,0.851672624551749,0.8263097949886105,ChatGLM4Flash
0.3,Criminal,human,Bayesian Network,0.8848341698903417,0.8520706780131895,0.9202180376610506,None
0.4,Criminal,human,Bayesian Network,0.8931704890346757,0.86096322604718,0.9278810408921933,None
0.6,Criminal,human,Bayesian Network,0.8929136932866357,0.861340442345359,0.9268897149938042,None
0.1,Criminal,llm,Bayesian Network,0.9102147113938323,0.8870505645469833,0.9346210995542348,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8956353164168923,0.8837366860197987,0.924907063197026,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8984564549522644,0.8751377393770594,0.9266600594648167,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.899669278266791,0.8793844944481439,0.9260223048327137,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8919111401369616,0.868097011614512,0.9229625223081499,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8964904552467072,0.8774821573603058,0.9206939281288724,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.890131290009898,0.870229511900287,0.9165073295092415,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8891094619059411,0.8705775224069733,0.9104089219330855,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8803097781645395,0.8688438191946894,0.8924322538003966,ChatGLM4Flash
0.2,Victim,human,Bayesian Network,0.7713128729752771,0.7119811135156403,0.8414322250639387,None
0.3,Victim,human,Bayesian Network,0.7929402620684036,0.7367849363417163,0.8583617747440273,None
0.4,Victim,human,Bayesian Network,0.8073835204768955,0.7555617284052079,0.8668373879641486,None
0.5,Victim,human,Bayesian Network,0.7870935716622441,0.7361021914258351,0.8504098360655737,None
0.6,Victim,human,Bayesian Network,0.8191549703844975,0.795021422263096,0.8761742100768574,None
0.7,Victim,human,Bayesian Network,0.8082152108506429,0.7621938480769997,0.8667642752562226,None
0.8,Victim,human,Bayesian Network,0.8114635981778403,0.7665552863911308,0.8693145419602819,None
0.9,Victim,human,Bayesian Network,0.8090010638001585,0.7637479793661465,0.8656036446469249,None
0.1,Victim,llm,Bayesian Network,0.8496818082071538,0.8063306955435234,0.8979591836734694,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.801602587716067,0.7472740235869729,0.8644501278772379,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8226744893812145,0.8048278013066745,0.8783610755441741,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.804144973258237,0.766788732038049,0.8637295081967213,ChatGLM4Flash
